"image_link","surrounding_text"
"https://picturingprograms.com/pictures/bloch.jpg",""
"https://picturingprograms.com/pictures/hieroglyphics.png",""
"https://picturingprograms.com/pictures/mad_hacker.png",""
"https://picturingprograms.com/pictures/qbook.png",""
"https://picturingprograms.com/pictures/stick-figure.png",""
"https://picturingprograms.com/pictures/schemelogo.png",""
"https://picturingprograms.com/pictures/calendar.png",""
"https://picturingprograms.com/pictures/train_engine.png",""
"https://picturingprograms.com/pictures/train_car.png",""
